SITE_NO,DATE_TIME_HEURE,MATRIX,START_DEPTH_METERS,END_DEPTH_METERS,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON,MEAS_LAB_BATCH_ID
"ON02IS5108","2016-08-12 12:00","S.SURFACE","0","-0.03","","72.1","0.38","1.3","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0027",""
"ON02IS5419","2016-08-11 22:30","S.SURFACE","0","-0.03","","72.1","0.035","0.12","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0034",""
"ON02IS5058","2016-08-08 02:15","S.SURFACE","0","-0.03","","72.1","0.23","0.78","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0037",""
"ON02IS5455","2016-08-03 23:00","S.SURFACE","0","-0.03","","72.1","0.17","0.56","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0002",""
"ON02IS5446","2016-08-14 12:00","S.SURFACE","0","-0.03","","72.1","0.099","0.33","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0013",""
"ON02IS5427","2016-08-13 12:00","S.SURFACE","0","-0.03","","74.1","0.18","0.59","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0017",""
"ON02IS5454","2016-08-16 12:00","S.SURFACE","0","-0.03","","74.1","0.076","0.25","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0007",""
"ON02IS5456","2016-08-04 20:15","S.SURFACE","0","-0.03","","74.1","0.062","0.21","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0008",""
"ON02IS5448","2016-08-14 12:00","S.SURFACE","0","-0.03","","76.1","0.22","0.75","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0014",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.09","-0.1","","76.2","0.21","0.71","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0084",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.03","-0.04","","76.4","0.1","0.34","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0078",""
"ON02IS5049","2016-08-12 12:00","S.SURFACE","0","-0.03","","77.1","0.18","0.59","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0045",""
"ON02IS5400","2016-08-16 12:00","S.SURFACE","0","-0.03","","77.1","0.11","0.38","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0068",""
"ON02IS5448","2016-08-14 12:00","S.SURFACE","0","-0.03","","77.1","0.059","0.2","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0014",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.09","-0.1","","77.3","0.068","0.23","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0084",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.05","-0.06","","78.6","0.075","0.25","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0095",""
"ON02IS5392","2016-08-15 12:00","S.SURFACE","0","-0.03","","80.1","0.081","0.27","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0066",""
"ON02IS5446","2016-08-14 12:00","S.SURFACE","0","-0.03","","80.1","0.027","0.091","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0013",""
"ON02IS5452","2016-08-15 12:00","S.SURFACE","0","-0.03","","82.1","0.16","0.52","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0005",""
"ON02IS5130","2016-08-06 23:30","S.SURFACE","0","-0.03","","82.1","0.15","0.51","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0047",""
"ON02IS5295","2016-08-16 12:00","S.SURFACE","0","-0.03","","82.1","0.38","1.3","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0058",""
"ON02IS5301","2016-08-16 12:00","S.SURFACE","0","-0.03","","82.1","0.16","0.54","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0059",""
"ON02IS5272","2016-08-14 12:00","S.SURFACE","0","-0.03","","83.1","0.0022","0.0074","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0055",""
"ON02IS5302","2016-08-16 12:00","S.SURFACE","0","-0.03","","83.1","0.09","0.3","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0060",""
"ON02IS5445","2016-08-14 12:00","S.SURFACE","0","-0.03","","83.1","0.03","0.1","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0012",""
"ON02IS5328","2016-08-16 12:00","S.SURFACE","0","-0.03","","84.1","0.22","0.74","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0063",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.13","-0.14","","84.3","0.17","0.57","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0090",""
"ON02IS5262","2016-08-06 02:30","S.SURFACE","0","-0.03","","85.1","0.12","0.39","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0054",""
"ON02IS5323","2016-08-15 12:00","S.SURFACE","0","-0.03","","85.1","0.045","0.15","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0062",""
"ON02IS5329","2016-08-16 12:00","S.SURFACE","0","-0.03","","85.1","0.15","0.5","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0064",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.1","-0.11","","86.2","0.0012","0.004","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0086",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.14","-0.15","","86.3","0.39","1.3","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0091",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.01","-0.02","","87.1","0.43","1.4","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0074",""
"ON02IS5416","2016-08-07 16:30","S.CORE","0","-0.01","","87.1","0.59","2","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0085",""
"ON02IS5430","2016-08-06 17:30","S.SURFACE","0","-0.03","","87.1","0.092","0.31","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0022",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.05","-0.06","","87.8","0.0027","0.0089","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","V","2016-ON0249-0080",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.09","-0.1","","87.8","0.00063","0.0021","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0084",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.14","-0.15","","88","0.006","0.02","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","V","2016-ON0249-0076",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.04","-0.05","","88","0.0057","0.019","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","V","2016-ON0249-0079",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.1","-0.11","","88","0.0013","0.0045","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0086",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.1","-0.11","","88.8","0.0011","0.0035","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0071",""
"ON02IS5416","2016-08-07 16:30","S.CORE","0","-0.01","","89.4","0.023","0.076","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","V","2016-ON0249-0085",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.13","-0.14","","94.5","0.0022","0.0073","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0090",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.09","-0.1","","89.5","0.0031","0.01","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","V","2016-ON0249-0084",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.05","-0.06","","89.5","0.22","0.72","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0095",""
"ON02IS5049","2016-08-12 12:00","S.SURFACE","0","-0.03","","90.1","0.004","0.013","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0045",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.03","-0.04","","90.2","0.0021","0.0069","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0093",""
"ON02IS5210","2016-08-06 08:00","S.SURFACE","0","-0.03","","91.1","0.0029","0.0097","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0052",""
"ON02IS5092","2016-08-12 12:00","S.SURFACE","0","-0.03","","91.1","0.0063","0.021","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0046",""
"ON02IS5273","2016-08-14 12:00","S.SURFACE","0","-0.03","","91.1","0.0032","0.011","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0056",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.14","-0.15","","91.2","0.52","1.7","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0091",""
"ON02IS5273","2016-08-14 12:00","S.SURFACE","0","-0.03","","92.1","0.0022","0.0074","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0056",""
"ON02IS5178","2016-08-13 12:00","S.SURFACE","0","-0.03","","92.1","0.0022","0.0073","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0050",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.04","-0.05","","92.3","0.0018","0.0061","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0094",""
"ON02IS5418","2016-08-12 12:00","S.SURFACE","0","-0.03","","93.1","0.0092","0.031","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","V","2016-ON0249-0033",""
"ON02IS5419","2016-08-11 22:30","S.SURFACE","0","-0.03","","93.1","0.035","0.12","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0034",""
"ON02IS5058","2016-08-08 02:15","S.SURFACE","0","-0.03","","93.1","0.042","0.14","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0037",""
"ON02IS5058","2016-08-08 02:15","S.SURFACE","0","-0.03","","93.1","0.0015","0.005","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0037",""
"ON02IS5028","2016-08-11 17:00","S.SURFACE","0","-0.03","","93.1","0.00096","0.0032","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0038",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.11","-0.12","","93.6","0.0026","0.0088","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0087",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.13","-0.14","","93.6","0.0014","0.0047","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0090",""
"ON02IS5437","2016-08-07 08:00","S.SURFACE","0","-0.03","","94.1","0.0028","0.0094","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0030",""
"ON02IS5044","2016-08-11 20:00","S.SURFACE","0","-0.03","","94.1","0.0012","0.004","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0044",""
"ON02IS5423","2016-08-11 13:00","S.SURFACE","0","-0.03","","94.1","0.0014","0.0045","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0039",""
"ON02IS5003","2016-08-08 17:00","S.SURFACE","0","-0.03","","94.1","0.0012","0.0041","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0041",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.12","-0.13","","94.5","0.00072","0.0024","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0073",""
"ON02IS5044","2016-08-11 20:00","S.SURFACE","0","-0.03","","95.1","0.089","0.3","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0044",""
"ON02IS5425","2016-08-08 15:45","S.SURFACE","0","-0.03","","95.1","0.0017","0.0055","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0042",""
"ON02IS5456","2016-08-04 20:15","S.SURFACE","0","-0.03","","95.1","0.0018","0.0059","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0008",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.12","-0.13","","96.6","0.0011","0.0037","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0073",""
"ON02IS5430","2016-08-06 17:30","S.SURFACE","0","-0.03","","97.1","0.0025","0.0083","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0022",""
"ON02IS5423","2016-08-11 13:00","S.SURFACE","0","-0.03","","97.1","0.1","0.34","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0039",""
"ON02IS5003","2016-08-08 17:00","S.SURFACE","0","-0.03","","97.1","0.0019","0.0064","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0041",""
"ON02IS5451","2016-08-04 06:00","S.SURFACE","0","-0.03","","97.1","0.002","0.0067","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0004",""
"ON02IS5430","2016-08-06 17:30","S.SURFACE","0","-0.03","","99.1","0.0022","0.0072","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0022",""
"ON02IS9321","2016-08-11 10:00","S.SURFACE","0","-0.03","","99.1","0.0014","0.0048","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0040",""
"ON02IS5453","2016-08-15 12:00","S.SURFACE","0","-0.03","","99.1","0.00098","0.0033","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0006",""
"ON02IS5130","2016-08-06 23:30","S.SURFACE","0","-0.03","","99.1","0.25","0.82","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0047",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.03","-0.04","","99.9","0.36","1.2","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0078",""
"ON02IS5444","2016-08-05 22:00","S.CORE","0","-0.01","","100","0.0089","0.03","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0070",""
"ON02IS5431","2016-08-06 13:30","S.SURFACE","0","-0.03","","100","0.0049","0.016","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","V","2016-ON0249-0023",""
"ON02IS5431","2016-08-06 13:30","S.SURFACE","0","-0.03","","100","0.0011","0.0037","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0023",""
"ON02IS5432","2016-08-13 12:00","S.SURFACE","0","-0.03","","100","0.021","0.07","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","V","2016-ON0249-0024",""
"ON02IS5452","2016-08-15 12:00","S.SURFACE","0","-0.03","","100","0.002","0.0068","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0005",""
"ON02IS5308","2016-08-15 12:00","S.SURFACE","0","-0.03","","100","0.057","0.19","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0061",""
"ON02IS5308","2016-08-15 12:00","S.SURFACE","0","-0.03","","100","0.0012","0.0039","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0061",""
"ON02IS5308","2016-08-15 12:00","S.SURFACE","0","-0.03","","100","0.0037","0.012","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","V","2016-ON0249-0061",""
"ON02IS5392","2016-08-15 12:00","S.SURFACE","0","-0.03","","100","0.0016","0.0052","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0066",""
"ON02IS5392","2016-08-15 12:00","S.SURFACE","0","-0.03","","100","0.0011","0.0037","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","V","2016-ON0249-0066",""
"ON02IS5301","2016-08-16 12:00","S.SURFACE","0","-0.03","","100","0.023","0.076","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0059",""
"ON02IS5158","2016-08-12 12:00","S.SURFACE","0","-0.03","","0.45","0.11","0.38","9372","NG/G DWT","HEXABROMOCYCLODODECANE (HBCDD)","HEXABROMOCYCLODODÉCANE (HBCDD)","V","2016-ON0249-0026",""
"ON02IS5429","2016-08-06 14:45","S.SURFACE","0","-0.03","<","0.46","0.46","1.6","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","V","2016-ON0249-0021",""
"ON02IS5429","2016-08-06 14:45","S.SURFACE","0","-0.03","","0.46","0.046","0.14","9362","NG/G DWT","DECABROMODIPHENYL ETHANE (DBDPE)","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)","V","2016-ON0249-0021",""
"ON02IS5423","2016-08-11 13:00","S.SURFACE","0","-0.03","","0.46","0.098","0.39","9359","NG/G DWT","ANTI-DECHLORANE PLUS (ANTI-DP)","ANTI-DÉCHLORANE PLUS (ANTI-DP, A-DP)","V","2016-ON0249-0039",""
"ON02IS5444","2016-08-05 22:00","S.CORE","0","-0.01","<","0.49","0.49","1.9","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","V","2016-ON0249-0070",""
"ON02IS5444","2016-08-05 22:00","S.CORE","0","-0.01","<","0.49","0.49","1.9","9372","NG/G DWT","HEXABROMOCYCLODODECANE (HBCDD)","HEXABROMOCYCLODODÉCANE (HBCDD)","V","2016-ON0249-0070",""
"ON02IS5444","2016-08-05 22:00","S.CORE","0","-0.01","<","0.49","0.49","1.9","9373","NG/G DWT","GAMMA-HBCDD","GAMMA-HBCDD (GHBCD)","V","2016-ON0249-0070",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.13","-0.14","<","0.49","0.49","1.6","9362","NG/G DWT","DECABROMODIPHENYL ETHANE (DBDPE)","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)","V","2016-ON0249-0075",""
"ON02IS5255","2016-08-05 08:15","S.SURFACE","0","-0.03","<","0.53","0.53","1.6","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","V","2016-ON0249-0053",""
"ON02IS5301","2016-08-16 12:00","S.SURFACE","0","-0.03","","0.53","0.11","0.42","9359","NG/G DWT","ANTI-DECHLORANE PLUS (ANTI-DP)","ANTI-DÉCHLORANE PLUS (ANTI-DP, A-DP)","V","2016-ON0249-0059",""
"ON02IS5450","2016-08-03 19:55","S.SURFACE","0","-0.03","<","0.56","0.56","2","9372","NG/G DWT","HEXABROMOCYCLODODECANE (HBCDD)","HEXABROMOCYCLODODÉCANE (HBCDD)","V","2016-ON0249-0001",""
